factor,strategy_type,lookback_days,start_date,end_date,top_n,hold_days,cost_bps,universe_source,raw_universe_count,available_ticker_count,missing_ticker_count,daily_count,total_return,cagr,ann_vol,sharpe_0rf,max_drawdown,hit_rate,bench_cagr,excess_cagr_vs_bench,corr_vs_bench,avg_turnover,rebalance_count,avg_holding_names,config_rank
F006_SHORT_REV_5D,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,20,3,10.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,8.53192345301263,0.9301645098157856,0.3834087043267669,1.9080167889643005,-0.3633710342383326,0.5555555555555556,0.308995552174155,0.6211689576416306,0.8178416627166545,0.6075174825174826,286,20.0,2
F009_VOLUME_PRICE_CONFIRM,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,20,3,10.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,8.838610665948874,0.9480750509854623,0.3930818668900861,1.897181109272321,-0.4015110472986809,0.5555555555555556,0.308995552174155,0.6390794988113073,0.7690145619665077,0.3510676156583631,281,20.0,3
F008_VOLUME_ABNORMAL_5_20,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,20,3,10.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,5.960774477088079,0.7610639325674462,0.3596575971516689,1.7558165651961746,-0.38106755617860677,0.5625,0.308995552174155,0.4520683803932912,0.8203836903295562,0.7117543859649124,285,20.0,4
F010_XSEC_COMPOSITE_RANK,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,20,3,10.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,6.850051384032793,0.8239145128649465,0.38947365099939246,1.741881180078522,-0.42428689468162695,0.5208333333333334,0.308995552174155,0.5149189606907916,0.7200610748809343,0.4084677419354839,248,20.0,5
F011_TS_MOMENTUM_60_120,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,20,3,10.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,5.900672287758515,0.7566152926628973,0.4090229073936923,1.5857267538475757,-0.41639726824519085,0.5150462962962963,0.308995552174155,0.4476197404887423,0.7102515518753167,0.12358870967741938,248,20.0,6
F007_PULLBACK_IN_UPTREND,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,20,3,25.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,9.358331302085995,0.9775441624007521,0.40321607708711765,1.8957373788545413,-0.3475707740600077,0.5266203703703703,0.308995552174155,0.6685486102265972,0.7425697839694867,0.24160305343511454,262,20.0,1
F009_VOLUME_PRICE_CONFIRM,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,20,3,25.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,7.486268608990583,0.8658456989170604,0.39321837634363527,1.7867631818086078,-0.40712566900443814,0.5543981481481481,0.308995552174155,0.5568501467429054,0.7688795041248302,0.3510676156583631,281,20.0,2
F006_SHORT_REV_5D,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,20,3,25.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,6.345810061660109,0.7889364415853812,0.3837530368637677,1.70822001891606,-0.36966257914396516,0.5497685185185185,0.308995552174155,0.47994088941122626,0.817576313354782,0.6075174825174826,286,20.0,3
F010_XSEC_COMPOSITE_RANK,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,20,3,25.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,5.749706351987458,0.7453187583040968,0.3890050308574423,1.6300510854953139,-0.4326350649529198,0.5162037037037037,0.308995552174155,0.4363232061299418,0.720044871590733,0.4084677419354839,248,20.0,4
F011_TS_MOMENTUM_60_120,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,20,3,25.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,5.592797833430488,0.7333862459334968,0.4088454616727957,1.5536168350550201,-0.4180936746041757,0.5150462962962963,0.308995552174155,0.4243906937593418,0.7102695734769813,0.12358870967741938,248,20.0,5
F008_VOLUME_ABNORMAL_5_20,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,20,3,25.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,4.14073585258398,0.6120643577238976,0.35916098122760987,1.5111493738057253,-0.39854123463956403,0.5578703703703703,0.308995552174155,0.3030688055497426,0.8198474466212144,0.7117543859649124,285,20.0,6
F007_PULLBACK_IN_UPTREND,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,20,3,50.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,7.84256202255027,0.8883621348865844,0.4034613548230345,1.7801842245936397,-0.3547078901632299,0.5185185185185185,0.308995552174155,0.5793665827124295,0.7424757343756154,0.24160305343511454,262,20.0,1
F009_VOLUME_PRICE_CONFIRM,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,20,3,50.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,5.631424732360263,0.7363422369707378,0.39354334575344296,1.6025066422792749,-0.4163740163415065,0.5486111111111112,0.308995552174155,0.4273466847965828,0.7684642730376204,0.3510676156583631,281,20.0,2
F011_TS_MOMENTUM_60_120,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,20,3,50.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,5.109745748504316,0.6953397642935562,0.4085632550687775,1.4999886217232103,-0.4209108445837457,0.5138888888888888,0.308995552174155,0.3863442121194012,0.7102761110610357,0.12358870967741938,248,20.0,3
F010_XSEC_COMPOSITE_RANK,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,20,3,50.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,4.2466005989939,0.6216772268741264,0.3883427136692764,1.4426264991187379,-0.44676129985033075,0.5092592592592593,0.308995552174155,0.31268167469997143,0.7197976697177593,0.4084677419354839,248,20.0,4
F006_SHORT_REV_5D,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,20,3,50.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,3.7558840209077013,0.57588957580282,0.3846134391111684,1.374995925205648,-0.38002318775686317,0.5358796296296297,0.308995552174155,0.266894023628665,0.8165264027922914,0.6075174825174826,286,20.0,5
F008_VOLUME_ABNORMAL_5_20,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,20,3,50.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,2.099704505042915,0.39091872110764325,0.3587370523474819,1.1006235095051533,-0.4582194930410465,0.5439814814814815,0.308995552174155,0.08192316893348828,0.8180286622107107,0.7117543859649124,285,20.0,6
F009_VOLUME_PRICE_CONFIRM,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,20,5,10.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,9.995231219847165,1.0122623751670528,0.3878821883342955,2.0005799174098935,-0.385712631970174,0.5648148148148148,0.308995552174155,0.7032668229928978,0.771325141800217,0.42396449704142014,169,20.0,1
F007_PULLBACK_IN_UPTREND,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,20,5,10.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,9.763731314370633,0.9998119724978829,0.40574231382035036,1.9142574585732657,-0.3833065089922769,0.5393518518518519,0.308995552174155,0.6908164203237279,0.74196419286641,0.3031847133757962,157,20.0,2
F006_SHORT_REV_5D,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,20,5,10.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,7.993035100631118,0.8976786322039056,0.3712265234936339,1.9122151108453596,-0.36207212278745615,0.5555555555555556,0.308995552174155,0.5886830800297507,0.8240132869699388,0.794767441860465,172,20.0,3
F010_XSEC_COMPOSITE_RANK,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,20,5,10.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,7.275213120348397,0.8521902611192442,0.3864791185050328,1.7915320045937613,-0.3884175414197769,0.5069444444444444,0.308995552174155,0.5431947089450893,0.7317385835995648,0.47550335570469804,149,20.0,4
F008_VOLUME_ABNORMAL_5_20,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,20,5,10.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,5.710723127358366,0.7423726764619785,0.3565323859470229,1.7373283273041351,-0.3911376359114159,0.5555555555555556,0.308995552174155,0.4333771242878235,0.8296065929040121,0.7809941520467837,171,20.0,5
F011_TS_MOMENTUM_60_120,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,20,5,10.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,5.822115392469077,0.7507591016612363,0.4107983885454419,1.5726342064447734,-0.4075482329827921,0.5081018518518519,0.308995552174155,0.4417635494870813,0.7063882004564833,0.1604026845637584,149,20.0,6
F009_VOLUME_PRICE_CONFIRM,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,20,5,25.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,8.877432257369003,0.9503139064611246,0.3878792279618194,1.9197791158228559,-0.39018250165060864,0.5648148148148148,0.308995552174155,0.6413183542869696,0.7712408256390688,0.42396449704142014,169,20.0,1
F007_PULLBACK_IN_UPTREND,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,20,5,25.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,9.024142750418594,0.9587188933365254,0.40571039672770004,1.8630783351521965,-0.38728076157965796,0.5358796296296297,0.308995552174155,0.6497233411623704,0.7417928374571218,0.3031847133757962,157,20.0,2
F006_SHORT_REV_5D,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,20,5,25.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,6.329104955665306,0.7877489204498964,0.37122440243853505,1.7511206523626879,-0.3664462524894819,0.5509259259259259,0.308995552174155,0.47875336827574144,0.8239216041598652,0.794767441860465,172,20.0,3
F010_XSEC_COMPOSITE_RANK,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,20,5,25.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,6.442540197985942,0.7957753814510837,0.3864723386444164,1.711358792789262,-0.39579359209661835,0.5057870370370371,0.308995552174155,0.48677982927692875,0.7316788782136789,0.47550335570469804,149,20.0,4
F008_VOLUME_ABNORMAL_5_20,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,20,5,25.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,4.493775172983859,0.6435982645803024,0.35663516356113645,1.5729960083168468,-0.40115562277295735,0.5497685185185185,0.308995552174155,0.3346027124061475,0.8295067596010335,0.7809941520467837,171,20.0,5
F011_TS_MOMENTUM_60_120,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,20,5,25.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,5.582277377725996,0.7325790247719779,0.41079918429690016,1.547177725941138,-0.4087588161577841,0.5081018518518519,0.308995552174155,0.4235834725978229,0.7063706413116378,0.1604026845637584,149,20.0,6
F009_VOLUME_PRICE_CONFIRM,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,20,5,50.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,7.259882471170725,0.8511887888847665,0.38797296020045774,1.7846543977657081,-0.39756690053436106,0.5625,0.308995552174155,0.5421932367106115,0.7709041957588145,0.42396449704142014,169,20.0,1
F007_PULLBACK_IN_UPTREND,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,20,5,50.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,7.901951923464988,0.8920525584743484,0.4057077477147431,1.7775404123243483,-0.39401174192698774,0.5347222222222222,0.308995552174155,0.5830570063001934,0.7414148026106664,0.3031847133757962,157,20.0,2
F010_XSEC_COMPOSITE_RANK,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,20,5,50.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,5.235652335713259,0.7054561294386252,0.3865714471095433,1.5772799081118827,-0.40825886586985527,0.5011574074074074,0.308995552174155,0.39646057726447026,0.7313704190288645,0.47550335570469804,149,20.0,3
F011_TS_MOMENTUM_60_120,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,20,5,50.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,5.200988386910628,0.7026854874855308,0.41081532745701094,1.5046962056456006,-0.4107715090966939,0.5081018518518519,0.308995552174155,0.39368993531137586,0.7063159005532265,0.1604026845637584,149,20.0,4
F006_SHORT_REV_5D,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,20,5,50.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,4.208577230694022,0.6182405262807833,0.3715703046903292,1.4812314856443578,-0.3744616899988914,0.5405092592592593,0.308995552174155,0.3092449741066283,0.8229940969727314,0.794767441860465,172,20.0,5
F008_VOLUME_ABNORMAL_5_20,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,20,5,50.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,2.933785929354772,0.4910302714590553,0.3571537352571553,1.2980558079280853,-0.41839238039586046,0.5439814814814815,0.308995552174155,0.18203471928490034,0.8285340957507069,0.7809941520467837,171,20.0,6
F009_VOLUME_PRICE_CONFIRM,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,20,10,10.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,9.160465463428487,0.9664510242440343,0.3832962396133444,1.9584979308870005,-0.36043126617225296,0.5613425925925926,0.308995552174155,0.6574554720698793,0.7852613962534433,0.5552941176470589,85,20.0,1
F008_VOLUME_ABNORMAL_5_20,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,20,10,10.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,6.268095146421608,0.7833955398623036,0.33211883269119696,1.9095134275809913,-0.32775939707071944,0.5486111111111112,0.308995552174155,0.4743999876881486,0.8381594941590338,0.8348837209302327,86,20.0,2
F007_PULLBACK_IN_UPTREND,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,20,10,10.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,9.477375231772427,0.9841460885446354,0.40426469628358414,1.9007559152132676,-0.42722505210941264,0.5381944444444444,0.308995552174155,0.6751505363704804,0.7351704195310941,0.3632911392405064,79,20.0,3
F010_XSEC_COMPOSITE_RANK,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,20,10,10.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,7.234764508454667,0.8495451123684492,0.37992613145264315,1.8113337703949175,-0.387306726717476,0.5046296296296297,0.308995552174155,0.5405495601942942,0.736144119904108,0.5506666666666667,75,20.0,4
F011_TS_MOMENTUM_60_120,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,20,10,10.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,6.080026899084325,0.7698108288937915,0.4109416699059955,1.5982541733530093,-0.40695831059056375,0.5092592592592593,0.308995552174155,0.4608152767196365,0.709723820228387,0.22,75,20.0,5
F006_SHORT_REV_5D,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,20,10,10.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,4.798100127414654,0.669648297692756,0.3765706222996677,1.5495344026840558,-0.3820852125052536,0.5474537037037037,0.308995552174155,0.36065274551860105,0.8204043797781124,0.7494186046511628,86,20.0,6
F009_VOLUME_PRICE_CONFIRM,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,20,10,25.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,8.467194198821414,0.9263323070151321,0.3833266451591275,1.904472077323112,-0.3641201958657171,0.5613425925925926,0.308995552174155,0.6173367548409772,0.7851050289970782,0.5552941176470589,85,20.0,1
F007_PULLBACK_IN_UPTREND,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,20,10,25.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,9.037770890453746,0.9594952106177217,0.4042063155925288,1.869966483984568,-0.42908221300643357,0.5370370370370371,0.308995552174155,0.6504996584435667,0.7350485048091067,0.3632911392405064,79,20.0,2
F008_VOLUME_ABNORMAL_5_20,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,20,10,25.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,5.527488325246775,0.7283602925883643,0.33209832955332347,1.8150433679901457,-0.3303643784845658,0.5474537037037037,0.308995552174155,0.41936474041420935,0.8378539512512649,0.8348837209302327,86,20.0,3
F010_XSEC_COMPOSITE_RANK,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,20,10,25.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,6.740504334013624,0.8164538440847946,0.379988324325963,1.7634865053928335,-0.39157645372761496,0.5034722222222222,0.308995552174155,0.5074582919106396,0.7360039746519572,0.5506666666666667,75,20.0,4
F011_TS_MOMENTUM_60_120,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,20,10,25.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,5.907343830712546,0.7571104573802785,0.41093623521243716,1.580708716514402,-0.407764291212124,0.5092592592592593,0.308995552174155,0.4481149052061235,0.7096912892392916,0.22,75,20.0,5
F006_SHORT_REV_5D,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,20,10,25.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,4.266002601486063,0.6234240614926312,0.3763695841446029,1.4754440387513492,-0.38545847971759817,0.5474537037037037,0.308995552174155,0.3144285093184762,0.8207967336297873,0.7494186046511628,86,20.0,6
F007_PULLBACK_IN_UPTREND,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,20,10,50.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,8.345168303104543,0.9190571667696608,0.40414718057281374,1.8184592513993194,-0.4321670825785242,0.5347222222222222,0.308995552174155,0.6100616145955058,0.7347758393206788,0.3632911392405064,79,20.0,1
F009_VOLUME_PRICE_CONFIRM,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,20,10,50.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,7.414108319476121,0.8612042208895476,0.3834716277274952,1.8140018067442538,-0.37036399714732493,0.5567129629629629,0.308995552174155,0.5522086687153926,0.7846514562812225,0.5552941176470589,85,20.0,2
F010_XSEC_COMPOSITE_RANK,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,20,10,50.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,5.980957704663421,0.7625517494807732,0.3801745376051918,1.6834102116722027,-0.398635309401697,0.5011574074074074,0.308995552174155,0.4535561973066182,0.7356107216376742,0.5506666666666667,75,20.0,3
F008_VOLUME_ABNORMAL_5_20,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,20,10,50.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,4.455366834823651,0.6402384492272015,0.33230384881291014,1.6563717389249655,-0.3346911381476475,0.5462962962962963,0.308995552174155,0.33124289705304655,0.8367406515610337,0.8348837209302327,86,20.0,4
F011_TS_MOMENTUM_60_120,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,20,10,50.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,5.628706154852471,0.7361345926444034,0.41094130118038047,1.551411934260819,-0.4091057146745104,0.5092592592592593,0.308995552174155,0.4271390404702484,0.709612679238312,0.22,75,20.0,5
F006_SHORT_REV_5D,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,20,10,50.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,3.484357958983451,0.5490992586921579,0.3762069374325162,1.3511645242267594,-0.3910529515309824,0.5439814814814815,0.308995552174155,0.24010370651800295,0.8210751150241404,0.7494186046511628,86,20.0,6
F008_VOLUME_ABNORMAL_5_20,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,20,20,10.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,7.780962824298275,0.8845158321918367,0.33650733937643834,2.052512554315272,-0.34289957435074025,0.5509259259259259,0.308995552174155,0.5755202800176817,0.8458501408603691,0.8255813953488372,43,20.0,1
F007_PULLBACK_IN_UPTREND,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,20,20,10.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,9.764840696420865,0.9998720868812323,0.40987437287872125,1.899116637164355,-0.4397637064358917,0.5277777777777778,0.308995552174155,0.6908765347070773,0.7381460425242576,0.4637500000000001,40,20.0,2
F009_VOLUME_PRICE_CONFIRM,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,20,20,10.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,8.068286229183686,0.9022964132877953,0.384292954841808,1.8681250606252342,-0.3511782411758181,0.5486111111111112,0.308995552174155,0.5933008611136403,0.788286843627528,0.7418604651162792,43,20.0,3
F006_SHORT_REV_5D,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,20,20,10.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,7.251853450680484,0.8506637689679732,0.36610994667830454,1.864744034079474,-0.2959702295983002,0.5439814814814815,0.308995552174155,0.5416682167938183,0.8229527099685708,0.7872093023255814,43,20.0,4
F010_XSEC_COMPOSITE_RANK,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,20,20,10.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,6.47296517719302,0.7979134426672201,0.37740358180899336,1.7454489249043001,-0.425887458846296,0.5092592592592593,0.308995552174155,0.4889178904930651,0.7480575419461053,0.6118421052631579,38,20.0,5
