shadow_date,ticker,shadow_rank,shadow_score,shadow_factor_ids,compare_bucket,official_status_bucket,horizon_days,outcome_status,future_return,benchmark_return,excess_return,created_at,version
2026-05-18,BTDR,19,0.7542093943398761,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,20,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,ON,20,0.7053048221971098,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,1,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,ON,20,0.7053048221971098,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,3,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,ON,20,0.7053048221971098,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,5,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,ON,20,0.7053048221971098,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,10,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,ON,20,0.7053048221971098,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,20,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,ARM,21,0.6729551414218728,F002,SHADOW_TOP30_AND_OFFICIAL_REVIEW,OFFICIAL_WORTH_REVIEW_LOCKED,1,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,ARM,21,0.6729551414218728,F002,SHADOW_TOP30_AND_OFFICIAL_REVIEW,OFFICIAL_WORTH_REVIEW_LOCKED,3,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,ARM,21,0.6729551414218728,F002,SHADOW_TOP30_AND_OFFICIAL_REVIEW,OFFICIAL_WORTH_REVIEW_LOCKED,5,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,ARM,21,0.6729551414218728,F002,SHADOW_TOP30_AND_OFFICIAL_REVIEW,OFFICIAL_WORTH_REVIEW_LOCKED,10,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,ARM,21,0.6729551414218728,F002,SHADOW_TOP30_AND_OFFICIAL_REVIEW,OFFICIAL_WORTH_REVIEW_LOCKED,20,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,COHR,22,0.6662905669992301,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,1,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,COHR,22,0.6662905669992301,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,3,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,COHR,22,0.6662905669992301,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,5,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,COHR,22,0.6662905669992301,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,10,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,COHR,22,0.6662905669992301,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,20,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,POWL,23,0.6463644968399286,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,1,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,POWL,23,0.6463644968399286,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,3,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,POWL,23,0.6463644968399286,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,5,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,POWL,23,0.6463644968399286,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,10,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,POWL,23,0.6463644968399286,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,20,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,PANW,24,0.5770064552649551,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,1,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,PANW,24,0.5770064552649551,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,3,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,PANW,24,0.5770064552649551,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,5,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,PANW,24,0.5770064552649551,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,10,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,PANW,24,0.5770064552649551,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,20,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,SANM,25,0.5304908545112232,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,1,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,SANM,25,0.5304908545112232,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,3,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,SANM,25,0.5304908545112232,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,5,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,SANM,25,0.5304908545112232,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,10,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,SANM,25,0.5304908545112232,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,20,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,HPE,26,0.4538216462260265,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,1,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,HPE,26,0.4538216462260265,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,3,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,HPE,26,0.4538216462260265,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,5,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,HPE,26,0.4538216462260265,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,10,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,HPE,26,0.4538216462260265,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,20,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,COHU,27,0.4485670473994113,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,1,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,COHU,27,0.4485670473994113,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,3,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,COHU,27,0.4485670473994113,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,5,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,COHU,27,0.4485670473994113,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,10,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,COHU,27,0.4485670473994113,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,20,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,TQQQ,28,0.4247951783055276,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,1,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,TQQQ,28,0.4247951783055276,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,3,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,TQQQ,28,0.4247951783055276,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,5,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,TQQQ,28,0.4247951783055276,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,10,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,TQQQ,28,0.4247951783055276,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,20,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,ICHR,29,0.3911246734175862,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,1,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,ICHR,29,0.3911246734175862,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,3,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,ICHR,29,0.3911246734175862,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,5,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,ICHR,29,0.3911246734175862,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,10,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,ICHR,29,0.3911246734175862,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,20,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,LITE,30,0.3803598380927217,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,1,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,LITE,30,0.3803598380927217,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,3,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,LITE,30,0.3803598380927217,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,5,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,LITE,30,0.3803598380927217,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,10,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,LITE,30,0.3803598380927217,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,20,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,QCOM,39,0.1581195411324444,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,1,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,QCOM,39,0.1581195411324444,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,3,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,QCOM,39,0.1581195411324444,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,5,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,QCOM,39,0.1581195411324444,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,10,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,QCOM,39,0.1581195411324444,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,20,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,CRWV,75,-0.6437912053763643,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,1,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,CRWV,75,-0.6437912053763643,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,3,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,CRWV,75,-0.6437912053763643,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,5,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,CRWV,75,-0.6437912053763643,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,10,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,CRWV,75,-0.6437912053763643,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,20,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,ANET,83,-0.8135836501032196,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,1,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,ANET,83,-0.8135836501032196,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,3,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,ANET,83,-0.8135836501032196,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,5,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,ANET,83,-0.8135836501032196,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,10,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,ANET,83,-0.8135836501032196,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,20,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,NET,87,-0.8354000730830646,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,1,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,NET,87,-0.8354000730830646,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,3,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,NET,87,-0.8354000730830646,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,5,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,NET,87,-0.8354000730830646,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,10,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,NET,87,-0.8354000730830646,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,20,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,ZS,94,-1.011189466213578,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,1,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,ZS,94,-1.011189466213578,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,3,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,ZS,94,-1.011189466213578,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,5,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,ZS,94,-1.011189466213578,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,10,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,ZS,94,-1.011189466213578,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,20,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,SNOW,99,-1.1912234986175332,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,1,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,SNOW,99,-1.1912234986175332,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,3,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,SNOW,99,-1.1912234986175332,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,5,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,SNOW,99,-1.1912234986175332,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,10,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,SNOW,99,-1.1912234986175332,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,20,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,FLR,101,-1.2862949297966315,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,1,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,FLR,101,-1.2862949297966315,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,3,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,FLR,101,-1.2862949297966315,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,5,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,FLR,101,-1.2862949297966315,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,10,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,FLR,101,-1.2862949297966315,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,20,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,VST,104,-1.3557912352734398,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,1,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,VST,104,-1.3557912352734398,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,3,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,VST,104,-1.3557912352734398,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,5,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,VST,104,-1.3557912352734398,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,10,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,VST,104,-1.3557912352734398,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,20,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-19,AEHR,1,3.259501140258808,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,1,PENDING,,,,2026-05-19 10:53:47,V18.3B-R2
2026-05-19,AEHR,1,3.259501140258808,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,3,PENDING,,,,2026-05-19 10:53:47,V18.3B-R2
2026-05-19,AEHR,1,3.259501140258808,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,5,PENDING,,,,2026-05-19 10:53:47,V18.3B-R2
2026-05-19,AEHR,1,3.259501140258808,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,10,PENDING,,,,2026-05-19 10:53:47,V18.3B-R2
2026-05-19,AEHR,1,3.259501140258808,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,20,PENDING,,,,2026-05-19 10:53:47,V18.3B-R2
2026-05-19,INTC,2,3.1617681490369174,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,1,PENDING,,,,2026-05-19 10:53:47,V18.3B-R2
2026-05-19,INTC,2,3.1617681490369174,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,3,PENDING,,,,2026-05-19 10:53:47,V18.3B-R2
2026-05-19,INTC,2,3.1617681490369174,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,5,PENDING,,,,2026-05-19 10:53:47,V18.3B-R2
2026-05-19,INTC,2,3.1617681490369174,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,10,PENDING,,,,2026-05-19 10:53:47,V18.3B-R2
2026-05-19,INTC,2,3.1617681490369174,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,20,PENDING,,,,2026-05-19 10:53:47,V18.3B-R2
2026-05-19,SOXL,3,2.6270841138008474,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,1,PENDING,,,,2026-05-19 10:53:47,V18.3B-R2
2026-05-19,SOXL,3,2.6270841138008474,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,3,PENDING,,,,2026-05-19 10:53:47,V18.3B-R2
2026-05-19,SOXL,3,2.6270841138008474,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,5,PENDING,,,,2026-05-19 10:53:47,V18.3B-R2
2026-05-19,SOXL,3,2.6270841138008474,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,10,PENDING,,,,2026-05-19 10:53:47,V18.3B-R2
2026-05-19,SOXL,3,2.6270841138008474,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,20,PENDING,,,,2026-05-19 10:53:47,V18.3B-R2
2026-05-19,MRVL,4,2.250110274049329,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,1,PENDING,,,,2026-05-19 10:53:47,V18.3B-R2
2026-05-19,MRVL,4,2.250110274049329,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,3,PENDING,,,,2026-05-19 10:53:47,V18.3B-R2
2026-05-19,MRVL,4,2.250110274049329,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,5,PENDING,,,,2026-05-19 10:53:47,V18.3B-R2
2026-05-19,MRVL,4,2.250110274049329,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,10,PENDING,,,,2026-05-19 10:53:47,V18.3B-R2
2026-05-19,MRVL,4,2.250110274049329,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,20,PENDING,,,,2026-05-19 10:53:47,V18.3B-R2
2026-05-19,AMD,5,2.185378006963184,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,1,PENDING,,,,2026-05-19 10:53:47,V18.3B-R2
2026-05-19,AMD,5,2.185378006963184,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,3,PENDING,,,,2026-05-19 10:53:47,V18.3B-R2
2026-05-19,AMD,5,2.185378006963184,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,5,PENDING,,,,2026-05-19 10:53:47,V18.3B-R2
2026-05-19,AMD,5,2.185378006963184,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,10,PENDING,,,,2026-05-19 10:53:47,V18.3B-R2
2026-05-19,AMD,5,2.185378006963184,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,20,PENDING,,,,2026-05-19 10:53:47,V18.3B-R2
2026-05-19,SNDK,6,2.0384794817486647,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,1,PENDING,,,,2026-05-19 10:53:47,V18.3B-R2
2026-05-19,SNDK,6,2.0384794817486647,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,3,PENDING,,,,2026-05-19 10:53:47,V18.3B-R2
2026-05-19,SNDK,6,2.0384794817486647,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,5,PENDING,,,,2026-05-19 10:53:47,V18.3B-R2
2026-05-19,SNDK,6,2.0384794817486647,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,10,PENDING,,,,2026-05-19 10:53:47,V18.3B-R2
2026-05-19,SNDK,6,2.0384794817486647,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,20,PENDING,,,,2026-05-19 10:53:47,V18.3B-R2
2026-05-19,FLEX,7,1.8266470833112003,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,1,PENDING,,,,2026-05-19 10:53:47,V18.3B-R2
2026-05-19,FLEX,7,1.8266470833112003,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,3,PENDING,,,,2026-05-19 10:53:47,V18.3B-R2
2026-05-19,FLEX,7,1.8266470833112003,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,5,PENDING,,,,2026-05-19 10:53:47,V18.3B-R2
2026-05-19,FLEX,7,1.8266470833112003,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,10,PENDING,,,,2026-05-19 10:53:47,V18.3B-R2
2026-05-19,FLEX,7,1.8266470833112003,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,20,PENDING,,,,2026-05-19 10:53:47,V18.3B-R2
2026-05-19,DELL,8,1.7639568244470551,F002,SHADOW_TOP30_AND_OFFICIAL_REVIEW,OFFICIAL_WORTH_REVIEW_LOCKED,1,PENDING,,,,2026-05-19 10:53:47,V18.3B-R2
2026-05-19,DELL,8,1.7639568244470551,F002,SHADOW_TOP30_AND_OFFICIAL_REVIEW,OFFICIAL_WORTH_REVIEW_LOCKED,3,PENDING,,,,2026-05-19 10:53:47,V18.3B-R2
2026-05-19,DELL,8,1.7639568244470551,F002,SHADOW_TOP30_AND_OFFICIAL_REVIEW,OFFICIAL_WORTH_REVIEW_LOCKED,5,PENDING,,,,2026-05-19 10:53:47,V18.3B-R2
2026-05-19,DELL,8,1.7639568244470551,F002,SHADOW_TOP30_AND_OFFICIAL_REVIEW,OFFICIAL_WORTH_REVIEW_LOCKED,10,PENDING,,,,2026-05-19 10:53:47,V18.3B-R2
